"source_file","category","entry_kind","source_character_id","entry_name","tag_type","visual_role","classification_basis","frame_count","content_rect","source_export_file","source_export_sha256","width","height","visible_pixels","render_status"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","507","p11019","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-507.png","74d5c65fbcc4e9841789b28c5ef9d54fedbcaa2fc5a8b6579e4ce1a9e5a5f925","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","506","p11018","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-506.png","ce30c278aaafc10f6cda87446cea58d0dc7b4c67d01f0d360e0900db667eec21","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","505","p11014","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-505.png","8efbf28aa941a360af746403f444a86c56ca452f6df6ea5908e4e6aa2d55b0f4","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","504","Seed1511","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-504.png","461f1c959579d2e2f7b1ba91256b97837e2a600760c7f59a1ceeb890800e4782","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","501","Seed1512","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-501.png","94978cd42bf2c8eb24b2d8d9e698335f934ffa6c55e0206929ed9cb29f501a6e","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","498","Seed1513","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-498.png","7d4671fa7184c33ffc7e52b12890a5ba637fa6f45e8453d17f1aeb09bd13f7a8","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","495","Seed1514","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-495.png","a4271d90986e3b72c504a075be56e3a31cfc554e567f88bb0df76a8f8cf02821","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","492","Seed1515","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-492.png","1fbb75761ea1004a579984b794c084c440d08766834fa2692598bf79bb7bab00","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","489","Seed1516","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-489.png","5c421ff2007c5c69f0bbfa17b09a364187a28513d69b5c17ba64f681d37ae5ee","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","486","Seed1517","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-486.png","461146b7e8dd87292deba3d758d4b09b2981f205587006a8fafc3845f7931213","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","483","Seed1516Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-483.png","c03b8261c049feed50501f820d314e9dac659b191e7204b6816e0455071397c7","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","480","Seed1517Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-480.png","5deb47844ea48971b6d562496355b474ee3ae560b1229f6dac5078623ae4f8c8","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","477","Seed1515Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-477.png","dd1dfb444323403d813132c80bcb70ee2fe3f8d6000f5cf0e250b106764981e5","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","474","Seed1514Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-474.png","26b071cf0f7d09ee3a6373c44e3c15b0357e6a9893288ad08852c12db578863a","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","471","Seed1512Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-471.png","cca6bfe138a643ce1ec7e7e748a04c31b8d596f5b979200245050aa9e3209884","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","468","Seed1513Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-468.png","3a61ee736e519b2a5e9fc688b7463833e27875965fe2892dfffdaaa322c4dea1","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","465","Seed1511Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-465.png","533a88cca97c36edd03fe0cc9026e808c10649db60638c70590a4c876b58e5e1","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","462","Seed1013","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-462.png","293a6a5d5f96261ee66d3e9ace54ce78103f02de0abd62d67d2f34be65eda9ae","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","459","Seed1013Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-459.png","c7ac547671d676f816766f23a624760eb96281214a539ed3b98c2d294c2282af","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","456","Seed1014","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-456.png","8efbf28aa941a360af746403f444a86c56ca452f6df6ea5908e4e6aa2d55b0f4","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","453","Seed1015","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-453.png","a0be72af83fcc669aa1f776542278839ca8ac7a507887d226c8babc52c7bf362","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","450","Seed1015Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-450.png","675d67f33bcbc11e6469d0b0e1e01a511a13a13ee49dce59c44db3e385f5ea83","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","447","Seed1016","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-447.png","e6b1b901c34d4e3f765e1cbb05c33d258925d7f15299c093eaf2acbf15fb71ce","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","444","Seed1017","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-444.png","343669aeaac97945027c5c6d8876e481549e2259a67d141358bec4f137e519c1","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","441","Seed1018","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-441.png","ce30c278aaafc10f6cda87446cea58d0dc7b4c67d01f0d360e0900db667eec21","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","438","Seed1019","DefineSpriteTag","ui-component","source-category","1","-20,-20,1240,1240","mc/main/shopui3_v_8.swf.assets/character-438.png","74d5c65fbcc4e9841789b28c5ef9d54fedbcaa2fc5a8b6579e4ce1a9e5a5f925","63","63","3721","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","435","Seed1016Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-435.png","87935cfce84d778ca35a5fd459135f36044cac8bc3452194a631d6465c532bd3","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","432","Seed1017Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-432.png","9cb86f6d5ebd1ac03ab9044900d1d9d266e448b80d56d25ac24d4b7405f2c76e","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","429","Seed1018Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3579,2019","mc/main/shopui3_v_8.swf.assets/character-429.png","f53b93cdebd1e5dfa3b9e60b02d1e21658662c349f21263a1b6794438bd15f28","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","426","Seed1019Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-426.png","5ba6fe9151ca50d757e4fcfdb4f11363a0d00265c4179619491b2562af4ec1dc","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","423","Seed1014Big","DefineSpriteTag","ui-component","source-category","1","-20,-20,3580,2020","mc/main/shopui3_v_8.swf.assets/character-423.png","16d030883ab6aa6190fd28bb11b7069fc7c50466f7cf8a6d62d3981bc23ad0b2","180","102","17800","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","420","Product1013","DefineSpriteTag","ui-component","source-category","25","-463,-258,491,329","mc/main/shopui3_v_8.swf.assets/character-420.png","a1e770600c3f5566e86768975750ee31fd93934f708427a6f0707eba70954eac","48","30","865","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","400","Product1516","DefineSpriteTag","ui-component","source-category","25","-590,-369,521,358","mc/main/shopui3_v_8.swf.assets/character-400.png","a72e7cbecddc15a066f554b88fdc74349c3f6c4a436b87cbc54b8298d463e1b3","56","37","1315","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","385","Product1517","DefineSpriteTag","ui-component","source-category","25","-547,-383,574,424","mc/main/shopui3_v_8.swf.assets/character-385.png","2ae1afb288f05feedcea6d0a2d027ae89eeaa85a8a820bb9ed20617f2925f17b","57","41","1096","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","366","Product1019","DefineSpriteTag","ui-component","source-category","25","-451,-160,569,288","mc/main/shopui3_v_8.swf.assets/character-366.png","79a74007b73dd791ab5793522fb4f9ce99a99f95b1787d8c14ac860c279596dc","51","23","692","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","325","Product1515","DefineSpriteTag","ui-component","source-category","25","-318,-495,374,519","mc/main/shopui3_v_8.swf.assets/character-325.png","bfb9eeb8a41e6f91b488f30ad7d21e1db2407f8dd1175d12a52a60f604208fbd","35","51","1133","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","311","Product1514","DefineSpriteTag","ui-component","source-category","25","-566,-437,451,401","mc/main/shopui3_v_8.swf.assets/character-311.png","300fa62183897864bdee6efb84b2b7dd56c9d3b5b9e36cdc4fb64c2552256054","51","42","1242","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","293","Product1017","DefineSpriteTag","ui-component","source-category","25","-496,-370,504,376","mc/main/shopui3_v_8.swf.assets/character-293.png","b602723454cf0808288a2f9e0ba9550827a5899c590020ec43e369af37acfa0b","50","38","1063","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","268","Product1018","DefineSpriteTag","ui-component","source-category","25","-329,-243,357,250","mc/main/shopui3_v_8.swf.assets/character-268.png","c6a42090a023f10afd2c8bef336a57821dd7afb84e4b0d264f31e31852d2843e","35","25","487","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","252","Product1513","DefineSpriteTag","ui-component","source-category","25","-446,-480,464,470","mc/main/shopui3_v_8.swf.assets/character-252.png","2b597e99b944c37fc72c5fb1fad6924b05937b9a90e6156ae5be886fa748d4a1","46","48","1346","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","228","Product1512","DefineSpriteTag","ui-component","source-category","25","-274,-281,471,322","mc/main/shopui3_v_8.swf.assets/character-228.png","83380c6799c498998f562cec834aa39765a13dc2fcb0196ea48e4cffdc9d0997","38","31","659","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","226","shopui3_fla.Timeline_135","DefineSpriteTag","ui-component","source-category","88","","","","","","0","empty-outline"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","212","shopui3_fla.Timeline_130","DefineSpriteTag","ui-component","source-category","88","","","","","","0","empty-outline"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","208","Product1014","DefineSpriteTag","ui-component","source-category","25","-313,-319,331,271","mc/main/shopui3_v_8.swf.assets/character-208.png","36d72e7a7bdf9bce96c813dd49e1f576b3c0d6ecf487bbe57b01454205566580","33","30","481","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","155","Product1511","DefineSpriteTag","ui-component","source-category","25","-364,-313,587,368","mc/main/shopui3_v_8.swf.assets/character-155.png","7812436da6648fb04487c37c40feffd43b10bb3c2fd4278beb2d4d794cab63dd","48","35","834","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","123","Product1016","DefineSpriteTag","ui-component","source-category","25","-254,-361,279,286","mc/main/shopui3_v_8.swf.assets/character-123.png","e28c573f2001a7257aa2a61e5827a5c0985bf62a8aaf850cff5ec3b1b35a287e","27","33","530","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","99","Product1015","DefineSpriteTag","ui-component","source-category","25","-552,-336,477,335","mc/main/shopui3_v_8.swf.assets/character-99.png","350a1aac44984c7be62726eaf8e3d40ca4c01b66fa27ee20c8428f6676ceb372","52","34","1142","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","84","aTips1013","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-84.png","1f82e8171e3cc0118256407ffd2aa45bb86dbd47e3f379450940bacd9654fd12","26","26","409","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","81","aTips1019","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-81.png","415f8c3d2f868c679cfa210fa6c2474bca2366302720d96ce88a4a7f019c60e0","26","26","392","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","78","aTips1014","DefineSpriteTag","ui-component","source-category","1","-20,-20,499,499","mc/main/shopui3_v_8.swf.assets/character-78.png","12ef13853d805391e0d65d84fee3f5115409b70da287d8168ab39a3325834d0c","26","26","465","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","75","aTips1015","DefineSpriteTag","ui-component","source-category","1","-20,-20,499,499","mc/main/shopui3_v_8.swf.assets/character-75.png","d8d13e7487988203d3b082d076a2fd50517dee1aa3a4e38d5a9d21cfc7f653f8","26","26","307","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","72","aTips1016","DefineSpriteTag","ui-component","source-category","1","-20,-20,380,380","mc/main/shopui3_v_8.swf.assets/character-72.png","1429d0f5670d7bd2c80485de4fd0b4ee97e189aa627ed25e5cf27c68aeef946e","20","20","192","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","69","aTips1017","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-69.png","41ccb637b3c5f5db4193f53d64470db620a3bad1a1f69a5f9dac4fdb11b92363","26","26","325","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","66","aTips1018","DefineSpriteTag","ui-component","source-category","1","-20,-20,498,498","mc/main/shopui3_v_8.swf.assets/character-66.png","c1f499da2b26b44c2ee64c33e9abcc01287f62073f0f4cc3eebea5811e1c083b","26","26","482","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","63","aTips1511","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-63.png","9612aa3898b0bb481948ae08a92bbf9c85f8ca0ab9507e8b8da6db8f1abbc850","26","26","311","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","60","aTips1512","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-60.png","7b21e8affc60ed611abbd1ac0a9944bf7960e2fef5861d58e0e9155923fd73e8","26","26","576","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","57","aTips1513","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-57.png","02965ecb46183a0b20aadac1104ad7d0af0993640603978357993f84743dfed7","26","26","362","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","54","aTips1514","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-54.png","2cef72d3624e2901701ef48a938dca6fe7349df36998d5df6fea23b4b9fec42b","26","26","572","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","51","aTips1515","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-51.png","f2a3f6cec44c9a1d02256963818a223dd1859b1d21c9a7cd71f855a9233ec9e2","26","26","380","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","48","aTips1516","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-48.png","a4078f4e576c6a2654fdfedff751763a55b2febb34ae77daccbe402679d3fc8e","26","26","386","rendered"
"module/mc/main/shopui3_v_8.swf","pasture-ui","symbol-class","45","aTips1517","DefineSpriteTag","ui-component","source-category","1","-20,-20,500,500","mc/main/shopui3_v_8.swf.assets/character-45.png","924fc66cad6edab29b3dec31e9b05af9d05909d3a63f98a3b406fd396034fb1c","26","26","199","rendered"
